0.000000 4.661299 -3.068900 -0.883126 4.423708 -3.109818 -0.245473 4.453900 -3.009253 -1.049680 4.509179 -2.755861 -1.004380 4.598358 -3.692939 -0.126780 4.425314 -3.052903 -0.102795 4.391657 -2.951185 -0.323033 4.673077 -3.344437 -0.844329 4.567905 -3.134268 -0.818956 4.428623 -2.937425 -0.656260 4.517524 -3.051989 0.022922 4.623614 -3.241139 -0.289201 4.597466 -2.989347 -0.933441 4.625467 -3.267706 -0.645451 4.387280 -2.702137 -0.205002 4.591490 -3.148641 -0.765002 4.536055 -3.180208 -0.748230 4.397890 -2.930202 -0.418614 4.500829 -2.931500 -0.905679 4.684208 -3.466553 -0.487818 4.410456 -3.365680 -0.918577 4.525714 -3.157029 -1.035960 4.669932 -2.927531 -0.983112 4.473261 -2.712671 -0.731865 4.485218 -3.526246 -0.759901
0.000000 4.699539 -3.101854 -0.288528 4.434837 -3.112607 -0.245473 4.458335 -3.012625 -0.430885 4.518974 -2.761231 -0.417006 4.607114 -3.694055 -0.126780 4.426008 -3.052975 -0.102795 4.395051 -2.952321 -0.323033 4.682798 -3.355377 -0.844329 4.591421 -3.142672 -0.233566 4.469510 -2.968913 -0.656260 4.522812 -3.051868 0.022922 4.627736 -3.242365 -0.289201 4.602662 -2.996364 -0.933441 4.644718 -3.282203 -0.645451 4.390112 -2.702726 -0.205002 4.604602 -3.161228 -0.765002 4.542948 -3.186606 -0.748230 4.414816 -2.937733 -0.418614 4.505779 -2.937811 -0.905679 4.698580 -3.474178 -0.487818 4.427996 -3.388647 -0.918577 4.536497 -3.175230 -1.035960 4.675917 -2.936516 -0.983112 4.481166 -2.719771 -0.731865 4.498868 -3.539216 -0.759901
0.000000 4.717446 -3.107168 -0.288528 4.444659 -3.115067 -0.245473 4.470938 -3.018419 -0.430885 4.542990 -2.771870 -0.417006 4.614841 -3.695040 -0.126780 4.426621 -3.053038 -0.102795 4.398046 -2.953323 -0.323033 4.691377 -3.365032 -0.844329 4.615501 -3.148401 -0.233566 4.505592 -2.996701 -0.656260 4.527480 -3.051761 0.022922 4.631374 -3.243447 -0.289201 4.612370 -3.001851 -0.195466 4.677594 -3.295042 -0.749032 4.392612 -2.703246 -0.205002 4.625068 -3.169642 -0.176357 4.549031 -3.192253 -0.748230 4.429754 -2.944379 -0.418614 4.510147 -2.943380 -0.905679 4.711262 -3.480908 -0.487818 4.444306 -3.399151 -0.063158 4.546013 -3.191292 -1.035960 4.681200 -2.944445 -0.983112 4.488141 -2.726037 -0.731865 4.510913 -3.550663 -0.759901
0.000000 4.733248 -3.111859 -0.288528 4.453327 -3.117239 -0.245473 4.482061 -3.023532 -0.430885 4.564185 -2.781259 -0.417006 4.643103 -3.710751 -0.517363 4.427162 -3.053094 -0.102795 4.400689 -2.954208 -0.323033 4.698948 -3.373552 -0.844329 4.636751 -3.153456 -0.233566 4.537434 -3.021224 -0.656260 4.531598 -3.051666 0.022922 4.634584 -3.244403 -0.289201 4.630286 -3.005398 -0.195466 4.680789 -3.298012 -0.749032 4.394818 -2.703705 -0.205002 4.651814 -3.174409 -0.176357 4.554398 -3.197236 -0.748230 4.442936 -2.950244 -0.418614 4.514002 -2.948295 -0.905679 4.748867 -3.484312 -0.087401 4.459537 -3.400114 -0.063158 4.554410 -3.205466 -1.035960 4.686176 -2.949771 -0.342020 4.495537 -2.728346 -0.203006 4.521388 -3.558923 -0.083139
0.000000 4.747194 -3.115998 -0.288528 4.460826 -3.120474 -0.892121 4.491876 -3.028044 -0.430885 4.582889 -2.789544 -0.417006 4.670495 -3.726339 -0.517363 4.438180 -3.066337 -0.880129 4.403021 -2.954989 -0.323033 4.705629 -3.381071 -0.844329 4.648931 -3.160086 -1.135570 4.554376 -3.038540 -1.228420 4.535233 -3.051583 0.022922 4.636595 -3.246945 -1.309870 4.646097 -3.008528 -0.195466 4.683609 -3.300634 -0.749032 4.398033 -2.708294 -1.206260 4.675418 -3.178615 -0.176357 4.561064 -3.200561 -0.415304 4.454569 -2.955420 -0.418614 4.517404 -2.952633 -0.905679 4.782541 -3.487263 -0.087401 4.472979 -3.400964 -0.063158 4.561821 -3.217976 -1.035960 4.691130 -2.951535 -0.342020 4.502337 -2.729746 -0.203006 4.530039 -3.559644 -0.083139
0.000000 4.759501 -3.119651 -0.288528 4.466860 -3.127955 -0.892121 4.500538 -3.032026 -0.430885 4.599395 -2.796857 -0.417006 4.695901 -3.739093 0.210720 4.449792 -3.080387 -0.880129 4.405080 -2.955678 -0.323033 4.711525 -3.387706 -0.844329 4.652719 -3.168233 -1.135570 4.558274 -3.049478 -1.228420 4.538441 -3.051509 0.022922 4.637603 -3.250719 -1.309870 4.660050 -3.011291 -0.195466 4.686097 -3.302948 -0.749032 4.405969 -2.729090 -1.206260 4.696248 -3.182327 -0.176357 4.567356 -3.203336 -0.415304 4.464836 -2.959987 -0.418614 4.535381 -2.954024 0.033143 4.812258 -3.489867 -0.087401 4.484841 -3.401714 -0.063158 4.568361 -3.229015 -1.035960 4.695503 -2.953092 -0.342020 4.508339 -2.730981 -0.203006 4.537673 -3.560280 -0.083139
0.000000 4.770362 -3.122875 -0.288528 4.472185 -3.134558 -0.892121 4.508183 -3.035540 -0.430885 4.609210 -2.818541 -1.306440 4.747039 -3.728155 0.210720 4.460039 -3.092786 -0.880129 4.410413 -2.962227 -0.984141 4.716729 -3.393562 -0.844329 4.656062 -3.175423 -1.135570 4.561715 -3.059131 -1.228420 4.541272 -3.051444 0.022922 4.638492 -3.254050 -1.309870 4.672363 -3.013729 -0.195466 4.688293 -3.304989 -0.749032 4.412972 -2.747443 -1.206260 4.710044 -3.191651 -1.046140 4.572908 -3.205784 -0.415304 4.473896 -2.964018 -0.418614 4.564764 -2.953050 0.033143 4.836697 -3.489894 0.521414 4.495310 -3.402376 -0.063158 4.578398 -3.235287 0.039430 4.699361 -2.954466 -0.342020 4.513635 -2.732071 -0.203006 4.544411 -3.560842 -0.083139
0.000000 4.779947 -3.125719 -0.288528 4.476884 -3.140385 -0.892121 4.514005 -3.049531 -1.339800 4.616059 -2.843843 -1.306440 4.792168 -3.718503 0.210720 4.469082 -3.103727 -0.880129 4.422139 -2.979868 -0.984141 4.721321 -3.398730 -0.844329 4.659012 -3.181768 -1.135570 4.564751 -3.067649 -1.228420 4.547741 -3.066637 -1.189790 4.639277 -3.256990 -1.309870 4.683230 -3.015881 -0.195466 4.690231 -3.306791 -0.749032 4.419153 -2.763640 -1.206260 4.717959 -3.205327 -1.046140 4.577808 -3.207945 -0.415304 4.484688 -2.982210 -1.035630 4.590695 -2.952190 0.033143 4.851534 -3.481371 0.521414 4.503359 -3.404136 -0.861958 4.594603 -3.234647 0.039430 4.702767 -2.955678 -0.342020 4.518309 -2.733033 -0.203006 4.550356 -3.561337 -0.083139
0.000000 4.788405 -3.128230 -0.288528 4.481031 -3.145527 -0.892121 4.518587 -3.069015 -1.339800 4.622104 -2.866173 -1.306440 4.831993 -3.709984 0.210720 4.477062 -3.113384 -0.880129 4.433158 -2.991158 0.084654 4.725373 -3.403291 -0.844329 4.661616 -3.187368 -1.135570 4.567430 -3.075167 -1.228420 4.554048 -3.082381 -1.189790 4.639970 -3.259585 -1.309870 4.693778 -3.026602 -0.860869 4.691941 -3.308381 -0.749032 4.424607 -2.777933 -1.206260 4.724944 -3.217396 -1.046140 4.594141 -3.223742 -0.807100 4.494200 -2.998253 -1.035630 4.613579 -2.951432 0.033143 4.864627 -3.473849 0.521414 4.507375 -3.408819 -0.861958 4.608904 -3.234083 0.039430 4.705772 -2.956748 -0.342020 4.519914 -2.743229 -1.568370 4.555603 -3.561774 -0.083139
0.000000 4.794333 -3.133325 -0.759421 4.563446 -3.147722 -0.023862 4.522631 -3.086209 -1.339800 4.627438 -2.885878 -1.306440 4.867140 -3.702466 0.210720 4.484105 -3.121905 -0.880129 4.444550 -2.990191 0.084654 4.728949 -3.407315 -0.844329 4.663914 -3.192310 -1.135570 4.569795 -3.081801 -1.228420 4.559614 -3.096275 -1.189790 4.640581 -3.261874 -1.309870 4.703275 -3.037652 -0.860869 4.693450 -3.309785 -0.749032 4.429420 -2.790547 -1.206260 4.731109 -3.228047 -1.046140 4.615421 -3.245697 -0.752366 4.502594 -3.012412 -1.035630 4.632447 -2.956300 -1.049260 4.876183 -3.467211 0.521414 4.510918 -3.412952 -0.861958 4.621524 -3.233585 0.039430 4.708424 -2.957692 -0.342020 4.519948 -2.757382 -1.568370 4.560234 -3.562160 -0.083139
0.000000 4.799369 -3.138106 -0.759421 4.594837 -3.180917 -0.947336 4.529413 -3.096291 -0.361470 4.632317 -2.903203 -0.214536 4.898156 -3.695832 0.210720 4.561499 -3.121599 0.023107 4.454604 -2.989338 0.084654 4.760137 -3.418901 -0.343324 4.665941 -3.196671 -1.135570 4.571881 -3.087656 -1.228420 4.564492 -3.100843 -0.429392 4.641120 -3.263894 -1.309870 4.713290 -3.047409 -0.387143 4.694782 -3.311023 -0.749032 4.433668 -2.801678 -1.206260 4.736549 -3.237447 -1.046140 4.624724 -3.254404 -0.752366 4.520737 -3.020570 -0.148269 4.644923 -2.978012 -1.049260 4.887392 -3.451033 0.964040 4.514046 -3.416599 -0.861958 4.632662 -3.233146 0.039430 4.711308 -2.959495 -1.002380 4.520568 -2.765943 -1.099490 4.564320 -3.562501 -0.083139
0.000000 4.803700 -3.144797 -1.502020 4.617989 -3.213111 -0.947336 4.538819 -3.099847 -0.361470 4.650852 -2.907242 -0.214536 4.925528 -3.689977 0.210720 4.645518 -3.119657 0.023107 4.463476 -2.988585 0.084654 4.799912 -3.411510 0.546858 4.667731 -3.200519 -1.135570 4.573723 -3.092823 -1.228420 4.568785 -3.102809 -0.429392 4.641597 -3.265678 -1.309870 4.734505 -3.056059 -0.387143 4.695958 -3.312116 -0.749032 4.437417 -2.811502 -1.206260 4.741349 -3.245742 -1.046140 4.632933 -3.262089 -0.752366 4.545299 -3.024239 -0.148269 4.655933 -2.997173 -1.049260 4.897313 -3.436740 0.964040 4.516805 -3.419817 -0.861958 4.642491 -3.232758 0.039430 4.723455 -2.978512 -1.002380 4.521862 -2.768482 -1.099490 4.567926 -3.562801 -0.083139
0.000000 4.806239 -3.181652 -1.502020 4.638421 -3.241522 -0.947336 4.547119 -3.102985 -0.361470 4.667209 -2.910805 -0.214536 4.934855 -3.659784 1.272590 4.668298 -3.139070 -0.911948 4.471305 -2.987921 0.084654 4.841756 -3.388292 0.042030 4.669310 -3.203915 -1.135570 4.575348 -3.097382 -1.228420 4.572574 -3.104544 -0.429392 4.656762 -3.276004 -0.574647 4.753227 -3.063692 -0.387143 4.707804 -3.314500 -0.179378 4.449991 -2.821557 -0.588782 4.745586 -3.253062 -1.046140 4.640178 -3.268870 -0.752366 4.566975 -3.027477 -0.148269 4.665649 -3.014083 -1.049260 4.906069 -3.424126 0.964040 4.519241 -3.422658 -0.861958 4.651676 -3.233767 -0.349375 4.734175 -2.995295 -1.002380 4.523004 -2.770723 -1.099490 4.571109 -3.563066 -0.083139
0.000000 4.808479 -3.214177 -1.502020 4.656451 -3.266594 -0.947336 4.554444 -3.105755 -0.361470 4.681644 -2.913951 -0.214536 4.943041 -3.633153 1.272590 4.683265 -3.158401 -0.911948 4.478215 -2.987334 0.084654 4.878986 -3.386384 0.196958 4.716738 -3.216403 -0.257710 4.593287 -3.105595 -0.324013 4.575918 -3.106075 -0.429392 4.678637 -3.290169 -0.574647 4.769749 -3.070429 -0.387143 4.722394 -3.317145 -0.179378 4.463811 -2.830786 -0.588782 4.749325 -3.259522 -1.046140 4.646571 -3.274854 -0.752366 4.583686 -3.031227 -0.561786 4.674631 -3.028921 -0.364076 4.910584 -3.420285 0.425450 4.523237 -3.425499 -0.336321 4.660869 -3.237116 -0.349375 4.743635 -3.010106 -1.002380 4.524012 -2.772701 -1.099490 4.573917 -3.563300 -0.083139
0.000000 4.823206 -3.241299 -0.642688 4.675760 -3.287246 -0.379996 4.560908 -3.108199 -0.361470 4.693537 -2.920356 -0.942347 4.950265 -3.609652 1.272590 4.697456 -3.173892 0.075422 4.484313 -2.986817 0.084654 4.884566 -3.385270 0.196958 4.758601 -3.227437 -0.257710 4.632354 -3.118716 -0.324013 4.578868 -3.107426 -0.429392 4.697942 -3.302670 -0.574647 4.784330 -3.076374 -0.387143 4.735270 -3.319480 -0.179378 4.476006 -2.838930 -0.588782 4.752625 -3.265223 -1.046140 4.654242 -3.280148 -0.161776 4.592316 -3.036658 -0.561786 4.701884 -3.039307 -0.364076 4.913686 -3.418879 0.425450 4.534125 -3.429305 -0.336321 4.668981 -3.240072 -0.349375 4.744337 -3.010677 -0.476952 4.531200 -2.777615 -0.565801 4.576396 -3.563507 -0.083139
0.000000 4.848036 -3.247028 0.193746 4.706316 -3.299451 -0.379996 4.566612 -3.110355 -0.361470 4.702458 -2.932633 -0.942347 4.956639 -3.588912 1.272590 4.719122 -3.172255 0.075422 4.489694 -2.986360 0.084654 4.889490 -3.384288 0.196958 4.771434 -3.221633 0.540905 4.662718 -3.132340 -0.891418 4.585742 -3.106202 0.370279 4.717520 -3.301023 0.237461 4.801400 -3.097244 -1.245390 4.746633 -3.321540 -0.179378 4.488471 -2.845269 0.114397 4.755536 -3.270254 -1.046140 4.682790 -3.284808 -0.161776 4.599931 -3.041452 -0.561786 4.725936 -3.048472 -0.364076 4.916424 -3.417639 0.425450 4.543733 -3.432664 -0.336321 4.676140 -3.242680 -0.349375 4.744803 -3.010918 -0.476952 4.539962 -2.783179 -0.565801 4.578583 -3.563689 -0.083139
0.000000 4.867246 -3.243259 0.193746 4.733282 -3.310221 -0.379996 4.571647 -3.112259 -0.361470 4.710332 -2.943467 -0.942347 4.962265 -3.570609 1.272590 4.738243 -3.170810 0.075422 4.495226 -2.988978 -0.728834 4.893836 -3.383420 0.196958 4.781343 -3.215680 0.540905 4.677332 -3.150435 -0.891418 4.598945 -3.101077 0.370279 4.735275 -3.296726 0.237461 4.818610 -3.120458 -0.408936 4.756660 -3.323359 -0.179378 4.518066 -2.841869 0.114397 4.758106 -3.274694 -1.046140 4.707983 -3.288919 -0.161776 4.606652 -3.045682 -0.561786 4.747161 -3.056560 -0.364076 4.918839 -3.416544 0.425450 4.552212 -3.435628 -0.336321 4.682555 -3.244945 0.317782 4.747093 -3.014846 -1.078110 4.547694 -2.788089 -0.565801 4.599623 -3.560035 0.187207
0.000000 4.884198 -3.239933 0.193746 4.757079 -3.319726 -0.379996 4.590557 -3.110501 0.169686 4.717280 -2.953028 -0.942347 4.967230 -3.554457 1.272590 4.755116 -3.169535 0.075422 4.500861 -2.994009 -0.728834 4.897672 -3.382655 0.196958 4.790088 -3.210428 0.540905 4.691333 -3.165722 -0.171148 4.610596 -3.096554 0.370279 4.750943 -3.292934 0.237461 4.829705 -3.125267 -0.408936 4.778011 -3.318486 0.363950 4.544184 -2.838868 0.114397 4.760374 -3.278612 -1.046140 4.730216 -3.292548 -0.161776 4.612583 -3.049416 -0.561786 4.765892 -3.063698 -0.364076 4.920972 -3.415578 0.425450 4.559695 -3.438245 -0.336321 4.692444 -3.241693 0.317782 4.751441 -3.022944 -1.078110 4.554874 -2.789570 0.016906 4.647506 -3.550965 0.187207
0.000000 4.899159 -3.236998 0.193746 4.787484 -3.312032 0.315928 4.610051 -3.110222 -0.154943 4.723412 -2.961465 -0.942347 4.971611 -3.540202 1.272590 4.770007 -3.168410 0.075422 4.505833 -2.998448 -0.728834 4.901056 -3.381980 0.196958 4.797806 -3.205792 0.540905 4.721347 -3.170910 -0.171148 4.629637 -3.095140 -0.174498 4.764770 -3.289588 0.237461 4.839497 -3.129510 -0.408936 4.817712 -3.303363 0.363950 4.567232 -2.836220 0.114397 4.777068 -3.278341 0.014321 4.749837 -3.295750 -0.161776 4.617817 -3.052710 -0.561786 4.783216 -3.069090 0.206931 4.922853 -3.414725 0.425450 4.566299 -3.440553 -0.336321 4.701171 -3.238822 0.317782 4.755278 -3.030091 -1.078110 4.561328 -2.789461 0.016906 4.689762 -3.542960 0.187207
0.000000 4.908280 -3.241341 -0.455690 4.815764 -3.302788 0.315928 4.621400 -3.111995 -0.154943 4.728824 -2.968911 -0.942347 4.975478 -3.527623 1.272590 4.772948 -3.168395 -0.527650 4.510221 -3.002366 -0.728834 4.904043 -3.381384 0.196958 4.804617 -3.201701 0.540905 4.747835 -3.175488 -0.171148 4.681495 -3.104282 -0.174498 4.776973 -3.286634 0.237461 4.848138 -3.133255 -0.408936 4.852748 -3.290018 0.363950 4.587573 -2.833883 0.114397 4.791813 -3.278130 0.014321 4.768295 -3.289856 0.396854 4.622437 -3.055618 -0.561786 4.807142 -3.064068 0.206931 4.924514 -3.413973 0.425450 4.572127 -3.442591 -0.336321 4.708872 -3.236289 0.317782 4.758664 -3.036398 -1.078110 4.567024 -2.789365 0.016906 4.719993 -3.521922 0.916229
0.000000 4.916341 -3.245292 -0.455690 4.837670 -3.304776 -0.624237 4.631415 -3.113559 -0.154943 4.762420 -2.973236 -0.108310 4.981135 -3.514658 0.784796 4.773298 -3.168599 -0.527650 4.514093 -3.005823 -0.728834 4.906679 -3.380858 0.196958 4.810777 -3.198341 -0.596112 4.771210 -3.179528 -0.171148 4.727260 -3.112350 -0.174498 4.787741 -3.284028 0.237461 4.948399 -3.109035 -0.253289 4.861083 -3.288415 -0.006258 4.599806 -2.838737 -1.048710 4.807626 -3.269418 0.612960 4.784957 -3.282873 0.396854 4.630589 -3.052498 0.526362 4.828255 -3.059635 0.206931 4.929705 -3.414885 -0.322479 4.577270 -3.444389 -0.336321 4.715669 -3.234053 0.317782 4.761652 -3.041964 -1.078110 4.588998 -2.817562 -0.926627 4.741861 -3.493428 0.916229
0.000000 4.923454 -3.248778 -0.455690 4.853929 -3.316488 -0.624237 4.640254 -3.114940 -0.154943 4.795055 -2.976784 -0.108310 5.026387 -3.469460 0.784796 4.773608 -3.168780 -0.527650 4.517511 -3.008874 -0.728834 4.909005 -3.380394 0.196958 4.823311 -3.206845 -0.596112 4.791839 -3.183094 -0.171148 4.764592 -3.117915 0.391456 4.813439 -3.288564 -0.216167 4.954111 -3.110514 -0.253289 4.865248 -3.288442 -0.006258 4.605712 -2.849002 -1.048710 4.822351 -3.259061 0.612960 4.799661 -3.276710 0.396854 4.639621 -3.047250 0.526362 4.846888 -3.055723 0.206931 4.942452 -3.419144 -0.322479 4.581809 -3.445975 -0.336321 4.721667 -3.232080 0.317782 4.764289 -3.046876 -1.078110 4.611208 -2.847133 -0.926627 4.761159 -3.468282 0.916229
