   9.1000000e+00  -9.2459114e-02  -3.1057942e-02  -3.4287500e-01  -2.2406640e-01  -8.1220928e-03  -1.4192300e+00  -1.5581248e-01   4.2729567e-02  -1.9626400e+00  -1.9009253e-01   4.8368816e-02   2.8190700e+00  -1.7585612e-01   1.4020947e-01  -2.2315300e+00
   9.2000000e+00  -8.5111770e-02  -3.3680759e-02  -3.4287500e-01  -2.2328979e-01  -1.3206682e-02  -1.4192300e+00  -1.6053874e-01   3.1291722e-02  -1.9626400e+00  -1.9407667e-01   4.9700283e-02   2.8190700e+00  -1.7902081e-01   1.3613798e-01  -2.2315300e+00
   9.3000000e+00  -7.8627763e-02  -3.5995388e-02  -3.4287500e-01  -2.1951470e-01  -1.8823936e-02  -7.1489500e-01  -1.6470964e-01   2.1197859e-02  -1.9626400e+00  -1.9759267e-01   5.0875298e-02   2.8190700e+00  -1.8181364e-01   1.3254491e-01  -2.2315300e+00
   9.4000000e+00  -7.2905646e-02  -3.8038040e-02  -3.4287500e-01  -2.1207242e-01  -2.5284393e-02  -7.1489500e-01  -1.5795193e-01  -2.0306905e-03  -1.2444600e+00  -1.9971013e-01   5.1133323e-02  -3.0384900e+00  -1.8427831e-01   1.2937403e-01  -2.2315300e+00
   9.5000000e+00  -5.3239543e-02  -3.6456070e-02   1.1790200e-01  -2.0550464e-01  -3.0985726e-02  -7.1489500e-01  -1.5016924e-01  -2.5026706e-02  -1.2444600e+00  -2.0110737e-01   5.0988752e-02  -3.0384900e+00  -1.8645336e-01   1.2657574e-01  -2.2315300e+00
   9.6000000e+00  -3.0051387e-02  -3.3709401e-02   1.1790200e-01  -1.9970860e-01  -3.6017136e-02  -7.1489500e-01  -1.4330104e-01  -4.5320618e-02  -1.2444600e+00  -2.0234042e-01   5.0861168e-02  -3.0384900e+00  -1.8837285e-01   1.2410625e-01  -2.2315300e+00
   9.7000000e+00  -9.5879116e-03  -3.1285474e-02   1.1790200e-01  -1.9459360e-01  -4.0457339e-02  -7.1489500e-01  -1.3723987e-01  -6.3229933e-02  -1.2444600e+00  -2.0342859e-01   5.0748576e-02  -3.0384900e+00  -1.8599887e-01   1.0396490e-01  -1.3819000e+00
   9.8000000e+00   8.4710422e-03  -2.9146366e-02   1.1790200e-01  -1.7353648e-01  -4.5148663e-02  -1.9033900e-01  -1.2004701e-01  -7.4358132e-02  -4.8385300e-01  -2.0657136e-01   4.6439103e-02  -2.1823400e+00  -1.7553800e-01   4.9246269e-02  -1.3819000e+00
   9.9000000e+00   2.4408013e-02  -2.7258610e-02   1.1790200e-01  -1.5111780e-01  -4.9468101e-02  -1.9033900e-01  -1.0286708e-01  -8.3386491e-02  -4.8385300e-01  -2.0965017e-01   4.2048450e-02  -2.1823400e+00  -1.6118514e-01   1.4309236e-02  -6.4930200e-01
   1.0000000e+01   5.1569321e-02  -1.3624186e-02   4.6527100e-01  -1.3133339e-01  -5.3279992e-02  -1.9033900e-01  -8.7705854e-02  -9.1353989e-02  -4.8385300e-01  -2.1236722e-01   3.8173712e-02  -2.1823400e+00  -1.4221491e-01  -9.1135698e-05  -6.4930200e-01
   1.0100000e+01   7.0156520e-02  -7.1440728e-04   9.0621500e-01  -1.1387370e-01  -5.6643974e-02  -1.9033900e-01  -7.7263721e-02  -9.5324564e-02   1.9735900e-01  -2.1476499e-01   3.4754267e-02  -2.1823400e+00  -1.2547374e-01  -1.2799419e-02  -6.4930200e-01
   1.0200000e+01   7.9920149e-02   1.1747595e-02   9.0621500e-01  -8.6091111e-02  -5.2956574e-02   2.4496500e-01  -7.2358294e-02  -9.4343665e-02   1.9735900e-01  -2.1688103e-01   3.1736618e-02  -2.1823400e+00  -1.1069971e-01  -2.4014439e-02  -6.4930200e-01
   1.0300000e+01   8.6661463e-02   2.2190786e-02   1.4945900e+00  -6.0835436e-02  -4.5448191e-02   6.5331600e-01  -6.8029271e-02  -9.3478025e-02   1.9735900e-01  -2.1458188e-01   2.1847908e-02  -1.2540800e+00  -9.3168959e-02  -2.9003788e-02  -1.4252900e-02
   1.0400000e+01   8.7244407e-02   2.9825522e-02   1.4945900e+00  -5.4727501e-02  -4.0772873e-02   6.5331600e-01  -6.4208921e-02  -9.2714100e-02   1.9735900e-01  -2.1062581e-01   9.7774812e-03  -1.2540800e+00  -7.3934859e-02  -2.9277948e-02  -1.4252900e-02
   1.0500000e+01   8.7758853e-02   3.6563153e-02   1.4945900e+00  -4.9337268e-02  -3.6646919e-02   6.5331600e-01  -6.0837474e-02  -9.2039939e-02   1.9735900e-01  -2.0713459e-01  -8.7463348e-04  -1.2540800e+00  -5.6960826e-02  -2.9519894e-02  -1.4252900e-02
   1.0600000e+01   8.2690442e-02   4.8682436e-02   2.0639100e+00  -4.4580404e-02  -3.3005777e-02   6.5331600e-01  -5.7862183e-02  -9.1444994e-02   1.9735900e-01  -2.0405360e-01  -1.0275092e-02  -1.2540800e+00  -4.1981294e-02  -2.9733410e-02  -1.4252900e-02
   1.0700000e+01   7.5024853e-02   6.2946800e-02   2.0639100e+00  -3.8067974e-02  -1.9854473e-02   1.1145200e+00  -4.5669363e-02  -8.1157930e-02   7.3073400e-01  -2.0133463e-01  -1.8570967e-02  -1.2540800e+00  -2.8761904e-02  -2.9921837e-02  -1.4252900e-02
   1.0800000e+01   6.8259995e-02   7.5535057e-02   2.0639100e+00  -3.2272762e-02  -8.0472579e-03   1.1145200e+00  -3.0339487e-02  -6.7418678e-02   7.3073400e-01  -1.9893515e-01  -2.5892051e-02  -1.2540800e+00  -1.7095833e-02  -3.0088124e-02  -1.4252900e-02
   1.0900000e+01   6.2290029e-02   8.6644154e-02   2.0639100e+00  -2.7693738e-02   2.6069462e-03   1.5934100e+00  -1.6810920e-02  -5.5293831e-02   7.3073400e-01  -1.9681762e-01  -3.2352885e-02  -1.2540800e+00  -6.8005613e-03  -3.0234871e-02  -1.4252900e-02
   1.1000000e+01   5.7021552e-02   9.6447899e-02   2.0639100e+00  -2.7948446e-02   1.3868488e-02   1.5934100e+00  -2.8532806e-03  -1.9285565e-02   1.2357700e+00  -1.9494891e-01  -3.8054551e-02  -1.2540800e+00   5.6201641e-02   2.4269757e-02   7.3696400e-01
   1.1100000e+01   5.2372138e-02   1.0509967e-01   2.0639100e+00  -2.8173226e-02   2.3806763e-02   1.5934100e+00   9.8315464e-03   1.7149317e-02   1.2357700e+00  -1.9053080e-01  -4.3250772e-02  -4.2657100e-01   1.2746322e-01   9.1797911e-02   1.1724900e+00
   1.1200000e+01   4.5806549e-02   1.0968963e-01   2.6210800e+00  -2.8371593e-02   3.2577261e-02   1.5934100e+00   2.1025867e-02   4.9302987e-02   1.2357700e+00  -1.7952739e-01  -4.8251574e-02  -4.2657100e-01   1.4296990e-01   1.2864855e-01   1.1724900e+00
   1.1300000e+01   3.9605172e-02   1.1324453e-01   2.6210800e+00  -2.8546651e-02   4.0317197e-02   1.5934100e+00   3.0904820e-02   7.7678501e-02   1.2357700e+00  -1.6981691e-01  -5.2664765e-02  -4.2657100e-01   1.4998833e-01   1.5264091e-01   1.8209800e+00
   1.1400000e+01   3.4132477e-02   1.1638171e-01   2.6210800e+00  -3.4938948e-02   5.3483321e-02   2.0920800e+00   2.7728316e-02   1.1354466e-01   1.7081300e+00  -1.6124745e-01  -5.6559393e-02  -4.2657100e-01   1.4743508e-01   1.6263259e-01   1.8209800e+00
   1.1500000e+01   2.9302840e-02   1.1915026e-01   2.6210800e+00  -4.3055087e-02   6.7616347e-02   2.0920800e+00   2.3125725e-02   1.4684763e-01   1.7081300e+00  -1.5368492e-01  -5.9996390e-02  -4.2657100e-01   1.4518184e-01   1.7145022e-01   1.8209800e+00
   1.1600000e+01   2.5040700e-02   1.2159350e-01   2.6210800e+00  -5.0217554e-02   8.0088698e-02   2.0920800e+00   6.7722268e-05   1.7830190e-01   2.2756000e+00  -1.4701101e-01  -6.3029529e-02  -4.2657100e-01   1.2286419e-01   1.8871756e-01   2.5443300e+00
   1.1700000e+01   2.1279375e-02   1.2374966e-01   2.6210800e+00  -5.6538409e-02   9.1095510e-02   2.0920800e+00  -5.7607351e-03   1.8404577e-01   2.8988600e+00  -1.4112131e-01  -6.5706265e-02  -4.2657100e-01   9.2120388e-02   2.0175780e-01   3.0848800e+00
   1.1800000e+01   1.8269126e-02   1.2401725e-01  -3.1405100e+00  -6.2963311e-02   1.0067088e-01   2.5826600e+00  -7.0677645e-03   1.8436941e-01   2.8988600e+00  -1.2384049e-01  -6.1039867e-02   3.9964200e-01   6.1205919e-02   2.0258699e-01  -2.7739000e+00
   1.1900000e+01   1.5660731e-02   1.2401443e-01  -3.1405100e+00  -7.4792293e-02   1.0806947e-01   2.5826600e+00  -8.2212138e-03   1.8465502e-01   2.8988600e+00  -9.4027532e-02  -4.8447730e-02   3.9964200e-01   3.5071027e-02   1.9251954e-01  -2.7739000e+00
   1.2000000e+01   1.3358831e-02   1.2401194e-01  -3.1405100e+00  -8.5231333e-02   1.1459871e-01   2.5826600e+00  -9.2391293e-03   1.8490707e-01   2.8988600e+00  -7.6290741e-02  -3.4365294e-02   1.1922900e+00   1.2007065e-02   1.8363505e-01  -2.7739000e+00
   1.2100000e+01   1.1327411e-02   1.2400974e-01  -3.1405100e+00  -9.4443753e-02   1.2036075e-01   2.5826600e+00  -1.0137437e-02   1.8512950e-01   2.8988600e+00  -7.0050553e-02  -1.8673884e-02   1.1922900e+00  -8.3468095e-03   1.7579451e-01  -2.7739000e+00
   1.2200000e+01   9.5346891e-03   1.2400780e-01  -3.1405100e+00  -1.0257369e-01   1.2544573e-01   2.5826600e+00  -1.0930190e-02   1.8532580e-01   2.8988600e+00  -6.4543606e-02  -4.8262637e-03   1.1922900e+00  -2.5305379e-02   1.6975680e-01  -2.9352700e+00
   1.2300000e+01   7.9526177e-03   1.2400608e-01  -3.1405100e+00  -1.1454014e-01   1.2875308e-01   2.9266900e+00  -1.1629792e-02   1.8549903e-01   2.8988600e+00  -5.9683743e-02   7.3942186e-03   1.1922900e+00  -3.7007321e-02   1.6730757e-01  -2.9352700e+00
   1.2400000e+01   6.5564447e-03   1.2400457e-01  -3.1405100e+00  -1.2642182e-01   1.3134653e-01   2.9266900e+00  -1.2247189e-02   1.8565191e-01   2.8988600e+00  -5.5394929e-02   1.8178756e-02   1.1922900e+00  -4.7334248e-02   1.6514614e-01  -2.9352700e+00
   1.2500000e+01   3.2296560e-03   1.2424441e-01   3.0579400e+00  -1.3622168e-01   1.3334251e-01  -2.9163100e+00  -1.2792040e-02   1.8578682e-01   2.8988600e+00  -5.1610063e-02   2.7696078e-02   1.1922900e+00  -5.6447729e-02   1.6323868e-01  -2.9352700e+00
   1.2600000e+01  -8.0892997e-04   1.2458304e-01   3.0579400e+00  -1.3918749e-01   1.3266283e-01  -2.9163100e+00  -2.5969201e-02   1.8367460e-01  -2.9760300e+00  -4.8269931e-02   3.6095084e-02   1.1922900e+00  -6.4490349e-02   1.6155535e-01  -2.9352700e+00
   1.2700000e+01  -4.3729695e-03   1.2488188e-01   3.0579400e+00  -1.4180480e-01   1.3206301e-01  -2.9163100e+00  -4.6893007e-02   1.8017840e-01  -2.9760300e+00  -4.5322275e-02   4.3507181e-02   1.1922900e+00  -7.6338219e-02   1.5561459e-01  -2.6575800e+00
   1.2800000e+01  -7.5182234e-03   1.2514560e-01   3.0579400e+00  -1.4411458e-01   1.3153367e-01  -2.9163100e+00  -6.5358201e-02   1.7709301e-01  -2.9760300e+00  -4.2720978e-02   5.0048334e-02   1.1922900e+00  -8.7416238e-02   1.4979064e-01  -2.6575800e+00
   1.2900000e+01  -1.0293900e-02   1.2537834e-01   3.0579400e+00  -1.4615295e-01   1.3106653e-01  -2.9163100e+00  -8.1653677e-02   1.7437016e-01  -2.9760300e+00  -4.9655556e-02   7.1669975e-02   1.9889100e+00  -9.7192556e-02   1.4465101e-01  -2.6575800e+00
   1.3000000e+01  -1.2743426e-02   1.2558373e-01   3.0579400e+00  -1.4795180e-01   1.3065428e-01  -2.9163100e+00  -9.6034385e-02   1.7196726e-01  -2.9760300e+00  -6.5748675e-02   1.0789029e-01   1.9889100e+00  -1.0582013e-01   1.4011531e-01  -2.6575800e+00
   1.3100000e+01  -1.6133940e-02   1.2617056e-01   2.8835100e+00  -1.4953929e-01   1.3029048e-01  -2.9163100e+00  -1.0872531e-01   1.6984670e-01  -2.9760300e+00  -8.0716279e-02   1.3999361e-01   2.4940600e+00  -1.1723792e-01   1.3429994e-01  -2.6766000e+00
   1.3200000e+01  -2.3265195e-02   1.2805299e-01   2.8835100e+00  -1.5094023e-01   1.2996942e-01  -2.9163100e+00  -1.1744300e-01   1.6839100e-01  -3.0376400e+00  -1.2594098e-01   1.7419788e-01   2.4940600e+00  -1.3036439e-01   1.2771462e-01  -2.6766000e+00
   1.3300000e+01  -2.9558506e-02   1.2971423e-01   2.8835100e+00  -1.5217657e-01   1.2968608e-01  -2.9163100e+00  -1.1744300e-01   1.6839100e-01  -3.0376400e+00  -1.2925884e-01   1.7629530e-01   2.9023600e+00  -1.4194846e-01   1.2190310e-01  -2.6766000e+00
   1.3400000e+01  -3.5112333e-02   1.3118027e-01   2.8835100e+00  -1.5326763e-01   1.2943604e-01  -2.9163100e+00  -1.2005136e-01   1.6724977e-01  -2.7291600e+00  -1.3001649e-01   1.7648010e-01   2.9023600e+00  -1.5217137e-01   1.1677444e-01  -2.6766000e+00
   1.3500000e+01  -4.0013568e-02   1.3247405e-01   2.8835100e+00  -1.5800373e-01   1.2830322e-01  -2.9056000e+00  -1.3185937e-01   1.6208346e-01  -2.7291600e+00  -1.3068511e-01   1.7664318e-01   2.9023600e+00  -1.6247364e-01   1.1194029e-01  -2.7344400e+00
   1.3600000e+01  -4.4338893e-02   1.3361580e-01   2.8835100e+00  -1.6569821e-01   1.2645290e-01  -2.9056000e+00  -1.4227990e-01   1.5752420e-01  -2.7291600e+00  -1.3127517e-01   1.7678709e-01   2.9023600e+00  -1.7336115e-01   1.0724505e-01  -2.7344400e+00
   1.3700000e+01  -6.5446290e-02   1.3179586e-01  -3.0237100e+00  -1.7248856e-01   1.2482000e-01  -2.9056000e+00  -1.5147599e-01   1.5350067e-01  -2.7291600e+00  -1.3179589e-01   1.7691410e-01   2.9023600e+00  -1.8296934e-01   1.0310151e-01  -2.7344400e+00
   1.3800000e+01  -9.7419385e-02   1.2800923e-01  -3.0237100e+00  -1.7848103e-01   1.2337897e-01  -2.9056000e+00  -1.5959151e-01   1.4994991e-01  -2.7291600e+00  -1.3712613e-01   1.7515160e-01  -2.8173400e+00  -1.9144855e-01   9.9444853e-02  -2.7344400e+00
   1.3900000e+01  -1.1327572e-01   1.2353255e-01  -2.8114100e+00  -1.8508501e-01   1.2060937e-01  -2.6659000e+00  -1.6651505e-01   1.4676045e-01  -2.5639800e+00  -1.4236647e-01   1.7339024e-01  -2.8173400e+00  -1.9893142e-01   9.6217864e-02  -2.7344400e+00
   1.4000000e+01  -1.2531740e-01   1.1940552e-01  -2.8114100e+00  -1.9181507e-01   1.1714239e-01  -2.6659000e+00  -1.7132077e-01   1.4362826e-01  -2.5639800e+00  -1.4699105e-01   1.7183585e-01  -2.8173400e+00  -2.0435937e-01   9.3754307e-02  -2.5916800e+00
   1.4100000e+01  -1.3594414e-01   1.1576343e-01  -2.8114100e+00  -1.9651944e-01   1.1451944e-01  -2.5281800e+00  -1.7556181e-01   1.4086412e-01  -2.5639800e+00  -1.5107223e-01   1.7046410e-01  -2.8173400e+00  -2.0648672e-01   9.2450276e-02  -2.5916800e+00
   1.4200000e+01  -1.4596509e-01   1.1180833e-01  -2.6119400e+00  -1.9893736e-01   1.1281720e-01  -2.5281800e+00  -1.7930451e-01   1.3842477e-01  -2.5639800e+00  -1.5467386e-01   1.6925353e-01  -2.8173400e+00  -2.0836409e-01   9.1299472e-02  -2.5916800e+00
   1.4300000e+01  -1.5783104e-01   1.0486140e-01  -2.6119400e+00  -2.0107116e-01   1.1131498e-01  -2.5281800e+00  -1.8485268e-01   1.3419542e-01  -2.4479500e+00  -1.5785228e-01   1.6818521e-01  -2.8173400e+00  -2.1002087e-01   9.0283892e-02  -2.5916800e+00
   1.4400000e+01  -1.6830270e-01   9.8730763e-02  -2.6119400e+00  -2.0295424e-01   1.0998927e-01  -2.5281800e+00  -1.9340368e-01   1.2708545e-01  -2.4479500e+00  -1.6065723e-01   1.6724243e-01  -2.8173400e+00  -2.1147954e-01   8.9284920e-02  -2.4641500e+00
   1.4500000e+01  -1.7754391e-01   9.3320493e-02  -2.6119400e+00  -2.0435099e-01   1.0893528e-01  -2.4073300e+00  -2.0094991e-01   1.2081092e-01  -2.4479500e+00  -1.6313259e-01   1.6641042e-01  -2.8173400e+00  -2.1276098e-01   8.8254080e-02  -2.4641500e+00
   1.4600000e+01  -1.8569924e-01   8.8545946e-02  -2.6119400e+00  -2.0518991e-01   1.0817805e-01  -2.4073300e+00  -2.0573146e-01   1.1631239e-01  -2.3583700e+00  -1.6752908e-01   1.6342091e-01  -2.4553900e+00  -2.1389184e-01   8.7344368e-02  -2.4641500e+00
   1.4700000e+01  -1.9289630e-01   8.4332424e-02  -2.6119400e+00  -2.0593026e-01   1.0750980e-01  -2.4073300e+00  -2.0922229e-01   1.1281082e-01  -2.3139000e+00  -1.7409957e-01   1.5803986e-01  -2.4553900e+00  -2.1488983e-01   8.6541549e-02  -2.4641500e+00
   1.4800000e+01  -1.9809118e-01   7.9265013e-02  -2.3669500e+00  -2.0658361e-01   1.0692007e-01  -2.4073300e+00  -2.1106105e-01   1.1080955e-01  -2.3139000e+00  -1.7989801e-01   1.5329111e-01  -2.4553900e+00  -2.1602767e-01   8.5424635e-02  -2.3173300e+00
   1.4900000e+01  -2.0266894e-01   7.4784682e-02  -2.3669500e+00  -2.0716019e-01   1.0639963e-01  -2.4073300e+00  -2.1268376e-01   1.0904343e-01  -2.3139000e+00  -1.8501511e-01   1.4910034e-01  -2.4553900e+00  -2.1723197e-01   8.4122889e-02  -2.3173300e+00
   1.5000000e+01  -2.0670880e-01   7.0830804e-02  -2.3669500e+00  -2.0766902e-01   1.0594035e-01  -2.4073300e+00  -2.1411579e-01   1.0748484e-01  -2.3139000e+00  -1.9193081e-01   1.4177445e-01  -2.2614300e+00  -2.1829476e-01   8.2974102e-02  -2.3173300e+00
   1.5100000e+01  -2.1027396e-01   6.7341518e-02  -2.3669500e+00  -2.0981814e-01   1.0312256e-01  -2.1974300e+00  -2.1493977e-01   1.0650734e-01  -2.2238300e+00  -2.0108318e-01   1.3069949e-01  -2.2614300e+00  -2.1920443e-01   8.1983809e-02  -2.1984200e+00
   1.5200000e+01  -2.1342021e-01   6.4262235e-02  -2.3669500e+00  -2.1523716e-01   9.5637434e-02  -2.1974300e+00  -2.1544958e-01   1.0584092e-01  -2.2238300e+00  -2.0916011e-01   1.2092588e-01  -2.2614300e+00  -2.1958274e-01   8.1462345e-02  -2.1984200e+00
   1.5300000e+01  -2.1619676e-01   6.1544777e-02  -2.3669500e+00  -2.2001942e-01   8.9031834e-02  -2.1974300e+00  -2.1589949e-01   1.0525281e-01  -2.2238300e+00  -2.1166557e-01   1.1776472e-01  -2.1779400e+00  -2.1991660e-01   8.1002155e-02  -2.1984200e+00
   1.5400000e+01  -2.1864706e-01   5.9146629e-02  -2.3669500e+00  -2.2423976e-01   8.3202412e-02  -2.1974300e+00  -2.1629653e-01   1.0473380e-01  -2.2238300e+00  -2.1234888e-01   1.1678109e-01  -2.1779400e+00  -2.2021123e-01   8.0596039e-02  -2.1984200e+00
   1.5500000e+01  -2.2272154e-01   5.3213571e-02  -2.1444900e+00  -2.2568878e-01   8.1100410e-02  -2.1289400e+00  -2.1664692e-01   1.0427578e-01  -2.2238300e+00  -2.1295190e-01   1.1591303e-01  -2.1779400e+00  -2.2047124e-01   8.0237642e-02  -2.1984200e+00
   1.5600000e+01  -2.2705100e-01   4.6513608e-02  -2.1444900e+00  -2.2623674e-01   8.0222781e-02  -2.1289400e+00  -2.1695613e-01   1.0387157e-01  -2.2238300e+00  -2.1348406e-01   1.1514697e-01  -2.1779400e+00  -2.2070070e-01   7.9921359e-02  -2.1984200e+00
   1.5700000e+01  -2.3140643e-01   3.7724286e-02  -2.0230400e+00  -2.2672032e-01   7.9448276e-02  -2.1289400e+00  -2.1722902e-01   1.0351486e-01  -2.2238300e+00  -2.1395369e-01   1.1447093e-01  -2.1779400e+00  -2.2182667e-01   7.7596644e-02  -2.0034600e+00
   1.5800000e+01  -2.3529444e-01   2.9721386e-02  -2.0230400e+00  -2.2714707e-01   7.8764778e-02  -2.1289400e+00  -2.1746983e-01   1.0320007e-01  -2.2238300e+00  -2.1486065e-01   1.1259568e-01  -1.9836900e+00  -2.2470474e-01   7.1365028e-02  -2.0034600e+00
   1.5900000e+01  -2.3699543e-01   2.6029332e-02  -1.9050600e+00  -2.2752368e-01   7.8161593e-02  -2.1289400e+00  -2.1887313e-01   9.9878397e-02  -1.9491000e+00  -2.1620809e-01   1.0951988e-01  -1.9836900e+00  -2.2724462e-01   6.5865645e-02  -2.0034600e+00
   1.6000000e+01  -2.3735417e-01   2.4996401e-02  -1.9050600e+00  -2.2928054e-01   7.3307603e-02  -1.9118100e+00  -2.2450207e-01   8.5715656e-02  -1.9491000e+00  -2.1739719e-01   1.0680549e-01  -1.9836900e+00  -2.2948606e-01   6.1012457e-02  -2.0034600e+00
   1.6100000e+01  -2.3814912e-01   2.1631820e-02  -1.7916500e+00  -2.3122623e-01   6.7824917e-02  -1.9118100e+00  -2.2946960e-01   7.3217081e-02  -1.9491000e+00  -2.1844658e-01   1.0441006e-01  -1.9836900e+00  -2.3138011e-01   5.6609493e-02  -1.8141900e+00
   1.6200000e+01  -2.3907508e-01   1.7507560e-02  -1.7916500e+00  -2.3294329e-01   6.2986464e-02  -1.9118100e+00  -2.3158392e-01   6.3557744e-02  -1.7779000e+00  -2.2429402e-01   7.8143663e-02  -1.7860700e+00  -2.3252675e-01   5.1991827e-02  -1.8141900e+00
   1.6300000e+01  -2.3989224e-01   1.3867913e-02  -1.7916500e+00  -2.3445858e-01   5.8716544e-02  -1.9118100e+00  -2.3336429e-01   5.5084509e-02  -1.7779000e+00  -2.3071333e-01   4.8786444e-02  -1.7860700e+00  -2.3353866e-01   4.7916751e-02  -1.8141900e+00
   1.6400000e+01  -2.4061338e-01   1.0655937e-02  -1.7916500e+00  -2.3579583e-01   5.4948352e-02  -1.9118100e+00  -2.3493546e-01   4.7606905e-02  -1.7779000e+00  -2.3637835e-01   2.2878790e-02  -1.7860700e+00  -2.3443167e-01   4.4320508e-02  -1.8141900e+00
   1.6500000e+01  -2.4123104e-01   7.6655652e-03  -1.6795000e+00  -2.3749861e-01   4.6023201e-02  -1.7549600e+00  -2.3632201e-01   4.1007943e-02  -1.7779000e+00  -2.3890215e-01   6.2638140e-03  -1.6710800e+00  -2.3521974e-01   4.1146836e-02  -1.8141900e+00
   1.6600000e+01  -2.4164169e-01   3.9027747e-03  -1.6795000e+00  -2.3903695e-01   3.7764726e-02  -1.7549600e+00  -2.3754563e-01   3.5184379e-02  -1.7779000e+00  -2.4012031e-01  -5.8425285e-03  -1.6710800e+00  -2.3610516e-01   3.4863047e-02  -1.6545500e+00
   1.6700000e+01  -2.4200409e-01   5.8212383e-04  -1.6795000e+00  -2.4039453e-01   3.0476646e-02  -1.7549600e+00  -2.3862548e-01   3.0045102e-02  -1.7779000e+00  -2.4025713e-01  -2.0522071e-02  -1.5540900e+00  -2.3723544e-01   1.8138643e-02  -1.5147000e+00
   1.6800000e+01  -2.4232390e-01  -2.3483403e-03  -1.6795000e+00  -2.4110000e-01   2.2456743e-02  -1.5649500e+00  -2.3957844e-01   2.5509706e-02  -1.7779000e+00  -2.4001475e-01  -3.5028829e-02  -1.5540900e+00  -2.3614621e-01  -1.2580335e-03  -1.5147000e+00
   1.6900000e+01  -2.4260613e-01  -4.9344658e-03  -1.6795000e+00  -2.4104583e-01   1.3190860e-02  -1.5649500e+00  -2.4041942e-01   2.1507233e-02  -1.7779000e+00  -2.3976489e-01  -4.2660528e-02  -1.4447200e+00  -2.3518498e-01  -1.8375541e-02  -1.5147000e+00
   1.7000000e+01  -2.4285520e-01  -7.2167136e-03  -1.6795000e+00  -2.4099802e-01   5.0137467e-03  -1.5649500e+00  -2.4116159e-01   1.7975063e-02  -1.7779000e+00  -2.3951145e-01  -4.4660021e-02  -1.4447200e+00  -2.3433669e-01  -3.3481688e-02  -1.5147000e+00
   1.7100000e+01  -2.4307501e-01  -9.2307902e-03  -1.6795000e+00  -2.4095583e-01  -2.2025303e-03  -1.5649500e+00  -2.4161946e-01   1.3788015e-02  -1.5059100e+00  -2.3928780e-01  -4.6424568e-02  -1.4447200e+00  -2.3356754e-01  -4.1146622e-02  -1.3747300e+00
   1.7200000e+01  -2.4308688e-01  -1.1098913e-02  -1.4631000e+00  -2.4091860e-01  -8.5708724e-03  -1.5649500e+00  -2.4102927e-01   4.7050913e-03  -1.5059100e+00  -2.3909043e-01  -4.7981775e-02  -1.4447200e+00  -2.3287775e-01  -4.4619569e-02  -1.3747300e+00
   1.7300000e+01  -2.4289761e-01  -1.2849560e-02  -1.4631000e+00  -2.4088574e-01  -1.4190914e-02  -1.5649500e+00  -2.4050843e-01  -3.3105607e-03  -1.5059100e+00  -2.3891624e-01  -4.9356006e-02  -1.4447200e+00  -2.3226901e-01  -4.7684434e-02  -1.3747300e+00
   1.7400000e+01  -2.4273058e-01  -1.4394501e-02  -1.4631000e+00  -2.4085675e-01  -1.9150584e-02  -1.5649500e+00  -2.4004879e-01  -1.0384349e-02  -1.5059100e+00  -2.3876253e-01  -5.0568760e-02  -1.4447200e+00  -2.3173180e-01  -5.0389167e-02  -1.3747300e+00
   1.7500000e+01  -2.4258317e-01  -1.5757906e-02  -1.4631000e+00  -2.4050751e-01  -2.2567280e-02  -1.3940200e+00  -2.3964317e-01  -1.6626945e-02  -1.5059100e+00  -2.3862688e-01  -5.1639012e-02  -1.4447200e+00  -2.3125772e-01  -5.2776086e-02  -1.3747300e+00
   1.7600000e+01  -2.4245309e-01  -1.6961107e-02  -1.4631000e+00  -2.4004882e-01  -2.5134989e-02  -1.3940200e+00  -2.3928520e-01  -2.2136017e-02  -1.5059100e+00  -2.3850716e-01  -5.2583506e-02  -1.4447200e+00  -2.3083934e-01  -5.4882535e-02  -1.3747300e+00
   1.7700000e+01  -2.4233829e-01  -1.8022928e-02  -1.4631000e+00  -2.3964402e-01  -2.7400985e-02  -1.3940200e+00  -2.3896930e-01  -2.6997755e-02  -1.5059100e+00  -2.3840152e-01  -5.3417019e-02  -1.4447200e+00  -2.3047012e-01  -5.6741470e-02  -1.3747300e+00
   1.7800000e+01  -2.4223698e-01  -1.8959982e-02  -1.4631000e+00  -2.3928678e-01  -2.9400720e-02  -1.3940200e+00  -2.3869051e-01  -3.1288225e-02  -1.5059100e+00  -2.3830828e-01  -5.4152591e-02  -1.4447200e+00  -2.2974386e-01  -5.9552083e-02  -1.2572000e+00
   1.7900000e+01  -2.4214758e-01  -1.9786929e-02  -1.4631000e+00  -2.3897152e-01  -3.1165479e-02  -1.3940200e+00  -2.3446310e-01  -4.8018132e-02  -1.3199100e+00  -2.3635538e-01  -6.1078361e-02  -1.2924500e+00  -2.2605083e-01  -7.0939879e-02  -1.2572000e+00
   1.8000000e+01  -2.4206868e-01  -2.0516708e-02  -1.4631000e+00  -2.3869331e-01  -3.2722874e-02  -1.3940200e+00  -2.3041173e-01  -6.3826142e-02  -1.3199100e+00  -2.3406210e-01  -6.9103451e-02  -1.2924500e+00  -2.2279174e-01  -8.0989574e-02  -1.2572000e+00
